customer_id,age,annual_income,months_active,avg_monthly_spend,purchase_frequency,avg_order_value,discount_usage_rate,return_rate,browsing_time_minutes,support_interactions,payment_method,region,customer_segment
26471,48,164530.36013942445,56,335.7246702883511,5.105728922317773,54.98519088543287,0.22397168827422484,0.07699676700573495,14.265124874547698,1.0,UPI,Semi-Urban,Loyal
5933,69,47394.24983246372,40,76.05505241756028,7.434949241385224,9.01665798347711,0.6073485702349056,0.1907658081133671,71.26144251064618,2.0,Wallet,Urban,Regular
36649,67,23572.264203577804,16,948.9280374143445,3.4171076897313157,214.8301794000558,0.3912161576650079,0.1504807312679763,74.17745416551325,1.0,Card,Rural,Occasional
29874,29,26466.770909320883,59,457.87536138911577,4.04889300363048,90.68826791533783,0.35692781056264045,0.043147295995546855,,2.0,Card,Urban,Regular
8066,60,30669.85935442479,13,349.9900953025934,6.7936717372278945,44.90695876127318,0.28058538003538486,0.0110741816920594,,1.0,Card,Semi-Urban,Occasional
8061,48,17766.27649840426,56,459.81941431200636,,103.53437926518151,0.5226621827112939,0.2551164759785902,17.621863042450123,4.0,Card,Urban,Occasional
49560,22,14499.182835300566,68,185.0200647273942,1.2782108252826563,81.21288103546733,0.11273911824897376,0.047027506079574975,17.688368297945054,2.0,Card,Rural,Occasional
32762,69,48986.65102039222,43,112.0088443573697,,27.12411278441863,0.45006613496681547,0.21928203488509768,114.24519328906774,1.0,Card,Rural,Occasional
18172,27,75428.62755506458,44,107.35952048645191,8.533004915007572,11.261876128631645,0.16503385243260513,0.22006799826309983,9.642800448630426,2.0,Card,Urban,Loyal
42909,65,,28,124.19573922480308,0.2567073617815306,98.82630037970097,0.3718914956711538,0.02161259253554259,90.33285909503296,2.0,Wallet,Semi-Urban,Occasional
37,33,13756.631703713354,68,266.20734447693087,3.0704904113573828,65.39932970586679,0.17304226711523596,0.3346425824280611,145.33102044275378,4.0,UPI,Urban,Regular
24152,28,35609.616036744104,9,128.54629208897833,2.6788260610871113,34.942204375651365,0.26930596243022786,0.13020487421736124,,3.0,UPI,Rural,Occasional
36956,28,9558.811288143992,23,175.85650935561003,2.5537973657646065,49.48411269863558,0.4860611169530688,0.2598955868414108,97.74195784007486,2.0,Card,Semi-Urban,Occasional
41923,68,55407.26015018023,3,,6.330324332065048,37.10432547219045,0.44284210523995604,0.15100123264383303,51.24831342180652,2.0,Wallet,Urban,Occasional
11826,42,57145.67094356141,39,630.31030044718,2.5002082618701014,180.07794202234584,0.5100433315873283,0.19783938163597,33.78158936467272,1.0,UPI,Rural,Occasional
17940,61,17085.833494418108,26,191.25014388957894,1.8279977871013848,67.62740224263214,0.36493542523787736,0.06792491389237466,179.33115421190251,0.0,Card,Urban,Occasional
11722,62,32856.57523062457,63,153.41072427226638,2.9385818180299195,38.95075216413874,0.14619791715072436,0.0877996392497341,100.17338470522449,2.0,UPI,Rural,Regular
7253,65,39193.9396884203,10,589.5888336117864,5.603507953952628,89.28418618150967,0.4870576610568409,0.39212220344058957,92.5061918487271,1.0,Card,Semi-Urban,Occasional
6399,23,13008.243847952303,26,494.4638742701685,17.002495053071367,27.4664080069173,0.2353835794822895,0.10373785997487518,46.72720019647021,1.0,Card,Semi-Urban,Regular
28556,64,28743.041071681102,60,207.91954764206878,9.627358178429008,19.564556322576543,0.37014005877554557,0.03434306380598569,157.55327767554078,,UPI,Rural,Loyal
7693,61,39655.39784225351,66,221.04710858254705,5.467449097595601,34.1784071659297,0.19283810242988805,0.2909397521262207,31.18104778821019,1.0,UPI,Semi-Urban,Loyal
30506,51,75649.53088172807,23,572.8015017187288,9.294593561917518,55.64100207294014,0.2839486777715474,0.12709010709067367,8.227295758024281,2.0,UPI,Semi-Urban,Occasional
23244,28,29456.16042726786,1,,3.137074986232503,18.11239260548043,0.1591645445200097,0.1038137086768452,40.85045907791177,1.0,Card,Urban,Regular
20093,24,45157.493309792684,40,163.91607993286215,6.90952272934272,20.72389011852344,0.35889845251486086,0.18367101218443777,7.076468915083755,1.0,Card,Semi-Urban,Loyal
44480,67,54261.179469840274,28,575.6345483263439,1.3395893191642116,246.04085153371358,0.1624986285382449,0.017548868267789102,208.9801484661789,0.0,Wallet,Urban,Occasional
15859,19,,40,192.4629289525922,3.372838713682584,44.013269538246846,0.24139812311903422,0.0886202160420883,116.74490107716541,1.0,UPI,Urban,Regular
49839,34,88776.96166556486,4,192.99208228190003,4.301695897641319,36.40195250877377,0.3630293590925295,0.16498532974520877,,2.0,Wallet,Urban,Regular
41480,46,43389.16935073016,47,641.2315296686893,4.590195772157353,114.70645319121391,0.16773480009148947,0.062473818038795044,144.08466758924772,1.0,Card,Urban,High_Value
22160,68,46966.42619133404,9,157.31855610622014,0.5888916315615587,99.01150775878142,0.20690096838295557,0.09299232145133868,54.285333501330314,1.0,Card,Semi-Urban,Occasional
41123,49,90918.97881243414,51,725.7227637923469,,196.13429778259464,0.40807249572688215,0.17709350787676134,44.76295408421123,4.0,Card,Urban,Regular
29961,56,17927.873774708627,21,122.66211700325954,4.978083152747324,20.518636805325833,0.17461030374956757,0.019676299594693896,50.41300098361524,1.0,Card,Urban,Regular
5037,56,38753.6561125247,6,266.39038776806746,2.4325282454404378,77.60763166972458,0.21847207212409167,0.06310872210409386,89.54964701680649,0.0,Card,Rural,Occasional
23458,49,18470.068458089077,19,734.9780977536498,3.575006621226306,160.65071782489417,,0.0077412307477727135,57.467900730259856,2.0,Card,Semi-Urban,Occasional
14689,31,49505.08210732597,4,30.666456153067678,6.529223304201618,4.072990654421755,0.2375907939828057,0.07255060392202124,64.3035000524113,1.0,Wallet,Semi-Urban,Regular
12013,60,66095.27810259603,5,196.6320417744682,8.38490445286768,20.95194924593875,0.3086848718859769,0.07864432794331194,21.893800022132687,3.0,Card,Semi-Urban,Regular
2697,40,74273.68443005915,48,209.1824383961509,1.9335079419326118,71.30795025505891,0.7667439789433725,0.18572048139171413,51.89059465329493,1.0,UPI,Urban,Regular
26719,44,51807.65741227331,19,130.6003415100244,1.7322182078738495,47.80011389048412,0.311392081254341,0.058093756178007154,10.85943182649654,1.0,Wallet,Semi-Urban,Occasional
17592,41,50815.83026961237,12,442.63345646827884,0.9238697159829666,230.07454859910993,0.4889718182843859,0.18474313162815217,49.95119545311663,1.0,Card,Urban,Occasional
1747,62,43065.09026376771,65,424.5006967959772,2.8062523327924707,111.52720830900371,0.10290170798827282,0.0875412801898538,16.356837427565143,1.0,Card,Urban,Occasional
43644,19,46463.34155297654,38,345.3918775259027,1.1681056981267846,159.3058298884214,0.5530196957921821,0.08493492803791515,45.63706775714458,2.0,Wallet,Urban,Regular
23645,27,37498.078256984474,41,158.12297069777142,,21.42444441101628,0.3052971459056873,0.04988403609826803,68.28039153457111,2.0,Card,Semi-Urban,Loyal
33482,56,11052.474309081736,27,308.985909147462,,114.36663271828472,0.3944469199906733,0.24518530666402288,30.871724619362595,1.0,Card,Urban,Occasional
9245,33,57057.11581463436,40,197.0760417048899,3.0554977551672002,48.59478505537104,0.1128376455200498,0.057669460669282066,59.37450472198281,,Card,Urban,Occasional
20423,43,25299.730595454406,5,563.2874342687005,1.076586039599111,271.2564871029588,0.43011880996411145,0.09563534073214118,16.10568017367585,1.0,UPI,Semi-Urban,Occasional
44986,28,86178.44128644168,30,526.6580344261682,1.9682437493383291,177.43085773989048,0.13851005935909844,0.0636232891861706,122.63060669636107,1.0,Wallet,Semi-Urban,Occasional
27982,27,35995.82275803237,66,407.99095862727796,4.40226063662982,75.52226485721755,0.5246751083192199,0.1530621414238248,41.298863167516046,3.0,Card,Urban,Loyal
44973,48,43193.84749293236,50,168.0622701646495,5.973518585732023,24.100067720262295,0.2114274647425458,0.015110546263447138,176.88464089927703,6.0,Card,Urban,Loyal
36724,18,51371.38143475499,13,353.5476815427353,9.391753596196551,34.02194617779775,0.13543499234943515,0.12655715462814868,50.64302645569089,1.0,Card,Urban,Regular
7495,47,20939.181527138076,27,431.7944447971623,1.8181093286587546,153.22132481023002,0.08599777449494735,0.10244045437138122,56.13533434403183,1.0,Card,Urban,Occasional
29929,70,36685.39835085869,56,67.35589993498552,11.888023511684132,5.226239684767912,0.2936418958386326,0.4414030028429036,25.656665883700434,1.0,Card,Urban,Loyal
36197,41,27614.58361825787,15,360.33804573485395,1.1976128144412344,163.96793983314737,0.5024531196167343,0.0756717426002238,12.337824707492526,5.0,UPI,Urban,Occasional
18892,62,69898.29787795625,68,175.29853294382804,7.046506284749129,21.785670294706474,0.16348889812239917,0.16698425237203135,44.06863838052839,1.0,Card,Semi-Urban,Loyal
37450,63,51675.00470193826,34,229.95102773471467,2.3774707632467837,68.08379519876623,0.14797013673777065,0.23644552728534368,76.85930793964857,1.0,Wallet,Semi-Urban,Regular
10687,24,27950.527350120785,6,130.52395307726744,5.959281976013886,18.755376420604314,0.45580979011683453,0.10999818808892403,,1.0,UPI,Rural,Occasional
4748,21,49223.47618336114,20,301.62540502790097,4.8126072925037295,51.89158493760525,0.26297477029685457,0.2894500528157901,46.22114451297036,0.0,Card,Semi-Urban,Occasional
32315,70,152361.6038919653,36,129.69945738463372,9.886349258051737,11.913953365836182,0.7413125606422423,0.34094748714644185,123.47135062148325,1.0,Card,Semi-Urban,Loyal
6303,61,7358.727736497057,20,430.6379350286466,4.059189219124104,85.11995032737732,0.11947985800318371,0.08989847072468657,51.07783709601594,1.0,Card,Urban,Occasional
31358,27,29060.73851226246,65,286.69925305689156,,81.7456056028714,0.580438249063608,,59.044591035292704,,UPI,Semi-Urban,Regular
5493,70,118713.71179308393,5,641.7040035030379,4.960920539288274,107.6518298262128,0.6521931220391445,0.17277868734117408,40.8296712672656,1.0,UPI,Urban,Regular
17536,48,21112.63716866174,27,172.73250102287116,5.616510017264731,26.106285726486192,0.28945214448967155,0.07282324044664205,38.55637962381332,1.0,Card,Semi-Urban,Occasional
12808,62,30720.280397945473,20,749.8530997732217,9.178952366666635,73.66702119844783,0.36726481741500416,0.22241193017129135,17.602632888780835,0.0,Card,Urban,Regular
26247,29,27151.94102265292,43,,1.6477735096798833,47.839286188211304,0.30653710002768025,0.07102459476914876,165.67439915775827,1.0,Card,Urban,Occasional
27802,65,23887.77368577248,49,429.517476945224,2.8483929961656496,111.60956725915835,0.10439866812065894,0.1759556743292235,67.07039171328677,0.0,UPI,Urban,Loyal
18194,18,8799.226069671853,60,680.8887150083173,2.8959218697076063,174.7696021068869,0.1840268600052559,0.36174809891401394,41.82128443927603,1.0,Card,Urban,Occasional
34526,50,53414.91418405139,11,465.6783252587849,6.581128045656961,61.425993922574676,0.05967891084313102,0.11281752491587284,22.033325187747998,,UPI,Urban,Regular
24060,27,20757.137638983033,39,812.4769682176138,1.8665039998025375,283.4382817095606,0.23815397908579275,0.2933011583454014,54.88039024415505,1.0,Card,Semi-Urban,Occasional
49064,46,69773.48890838728,58,381.4821858712015,1.9500812157410912,129.31243514099975,0.6631847218776772,0.15448446217961964,93.24739233109432,1.0,UPI,Semi-Urban,Regular
25379,59,41405.00158258967,56,159.0019592480215,3.6613016619990777,34.11106398546857,0.34854782730129164,0.03838410268904846,,2.0,Wallet,Urban,Occasional
32643,48,182390.5219533568,34,50.1688695461149,2.8824088115124593,12.922098620152974,0.5393300901912338,0.053579605126882375,5.546386880414461,3.0,Card,Rural,Regular
25061,18,49273.74737703723,5,594.8027389656179,0.30621630134786837,455.3631265754747,0.6686935565478376,0.053426800939233285,61.26832513878955,2.0,Wallet,Urban,Occasional
22821,70,96807.45576641045,5,155.99122422881373,5.156805938958951,25.336388019270615,0.20242838239531635,0.2652540763959002,187.10496833821696,3.0,Card,Urban,Occasional
21379,32,40676.51862720762,17,388.5696266918192,2.4427678215487325,112.86547534797766,,0.02902509636366505,76.46522602092963,2.0,Card,Urban,Occasional
38597,26,28855.616698098693,72,202.35919353875866,4.354664298032574,37.79120076922657,0.3017551556888036,0.01672327008495836,57.78440832645734,2.0,Card,Rural,Loyal
10639,64,37565.902577745954,19,521.0720528783121,1.3878030225540037,218.22237762349897,0.2805649467455866,0.03299797938023118,48.129712424422614,,Card,Rural,Occasional
45765,45,15243.201105998367,20,287.23179383868825,7.2580474981525205,34.78204671297269,0.39996738494660883,0.1593765145303689,10.918660724751721,,Card,Rural,Occasional
19341,54,57105.66073797267,68,361.65136494330403,2.5404434427458304,102.14860674707496,0.07152120744136284,0.17472513539148804,,3.0,Card,Semi-Urban,Regular
25922,28,18111.916600436492,15,514.4703995309803,1.2756395571295287,226.07727920669856,0.31585768554563837,0.2777403585616116,28.34184430641977,2.0,Card,Urban,Occasional
7352,40,14316.483268948854,45,105.97106454862615,5.437237424781442,16.46219605644328,0.11030067534639777,0.03046923474367642,62.91478813852375,1.0,UPI,Rural,Loyal
41384,40,26041.58591922782,21,140.65524879967248,2.335828757366317,42.16500876703328,0.27736941189259207,0.08030086320352123,38.18764907138182,1.0,Card,Urban,Regular
24562,65,34127.17432385402,64,382.3985672788,3.987734207784142,76.66779169627905,0.25821561627058237,0.0482703816449685,47.17783211670059,1.0,Card,Semi-Urban,Occasional
17635,45,41434.45292747255,2,687.6297899238598,1.562461438801592,268.34737081758755,0.1383498695013129,0.0745560946711584,121.52909246286032,1.0,Card,Urban,Occasional
41350,34,36131.14278673126,48,110.29220656655677,0.7525310267409462,62.93309783602469,0.3813213262701242,0.14390149577737385,,1.0,Card,Urban,Regular
45438,22,86168.6827862432,71,356.7975861371936,8.81508497515408,36.35196099069865,0.37112829707388423,0.08960087004174153,71.66081742759508,2.0,Wallet,Semi-Urban,High_Value
29694,62,17971.603467236913,50,342.4968722028593,2.8664509185253277,88.58171988214151,0.40026017873541475,0.0919593307123976,96.89200343344781,1.0,Card,Urban,Regular
11573,27,28413.226047822704,12,135.01263311595505,3.4642134019736908,30.243319697992952,0.07839108457540186,0.12178595682321221,29.478772241647594,2.0,UPI,Urban,Regular
8992,52,21807.539790896146,44,857.7271241207056,5.799870632200464,126.13874153119615,0.3153511669799446,0.18863810719909901,79.45582607320729,0.0,Card,Urban,High_Value
42560,36,28737.75219618189,57,344.7316588963474,1.6577223340906926,129.7094337036127,0.2615689539925775,0.05304725599535903,,1.0,Card,Semi-Urban,Occasional
37630,40,31274.472751688463,51,172.70677471841614,2.118098216531714,55.388497322742865,0.15482232271815555,0.07930528563338478,55.73678583090811,2.0,Card,Urban,Loyal
10845,47,24423.665951339965,31,489.32086689018337,9.150863343182891,48.204852173367215,0.28516033499144805,0.08283013310523482,89.72484546154732,0.0,Card,Semi-Urban,Occasional
6909,48,33162.349472857495,60,431.8805056337286,5.426200469561776,67.20619869849469,0.2454764776801699,0.049854195364274184,34.2554618698611,3.0,UPI,Urban,Loyal
25295,33,40732.16055679938,69,180.1528432013979,5.150307060127775,29.29168274691884,0.3092892678279021,0.09381603074122231,47.71774397527598,1.0,UPI,Urban,Loyal
13492,63,31136.727995350757,31,677.2137301985247,,249.43351926195683,0.21548827540251886,0.05287818764429212,,1.0,Wallet,Urban,Occasional
4859,66,34409.90096866956,34,484.13300249414743,5.519848302749567,74.255255646052,0.3246317790306664,0.050886066681984025,54.679369029905295,1.0,Wallet,Semi-Urban,Occasional
28758,38,44701.941923181796,61,414.81055637565794,3.7312967890155515,87.6737551824493,0.4685383848594834,0.09713905546974151,47.09596760849957,0.0,Card,Urban,Regular
47891,51,27217.51369736349,14,299.9548194023199,1.4176727773598023,124.06758359164007,0.32555708834080854,0.09433178722015695,38.26053251708574,2.0,Wallet,Urban,Occasional
8251,29,148918.8797998334,26,169.57383342178844,,75.22279559448687,0.11107295839655638,0.042712278327811604,31.016409572887596,0.0,Card,Rural,Occasional
1258,46,42832.65045339256,51,,2.3242082449583727,73.63793872376924,0.03459211024974402,0.15047057399096933,41.56081252912817,2.0,Wallet,Semi-Urban,Regular
6681,49,31012.318301077325,2,176.536409040469,4.109469002612318,34.550832767595075,0.34695207412331497,0.010819304640365804,15.806945777574342,1.0,Card,Semi-Urban,Regular
8931,34,,12,335.01103246395337,9.49967093968012,31.90681254570438,0.38097000126755987,0.04258389171606347,40.164235410395484,1.0,Card,Semi-Urban,Occasional
7642,53,,47,100.18098798901725,5.536773712983779,15.325754322813875,0.5338221077288727,0.08152098609951829,31.109607053406148,0.0,UPI,Semi-Urban,Loyal
33039,66,17526.763326791755,51,502.58233084925195,8.195336714820778,54.65621830239281,0.44651239250361213,0.019576532785785937,52.807308257226545,1.0,UPI,Semi-Urban,High_Value
35591,51,28374.181109733483,48,344.28663602327777,2.058677168371322,112.56063228359689,0.25270571400470393,0.04351165037523864,87.68647006650525,0.0,Card,Urban,Occasional
1974,28,30111.23754181093,30,51.305729352294925,7.608641259137869,5.959794096174598,0.1453066165017419,0.22056202758742058,12.177532046071379,2.0,UPI,Urban,Regular
49626,48,36637.02652852847,59,110.88634512944977,11.735506944116697,8.706865428758993,,0.10200596210786884,73.557868099655,2.0,Wallet,Semi-Urban,High_Value
13629,52,18106.41421961633,10,442.5306228834627,2.5542127851782954,124.5087589378145,0.0925113454677749,0.07574416754148558,,0.0,Card,Urban,Regular
14634,44,20543.028072258658,46,163.95736012606446,1.3953662606672332,68.44772042518201,0.08958593442049524,0.24623600319987402,17.281966156482373,2.0,UPI,Urban,Occasional
16652,20,11162.20662463014,69,426.57186626520996,1.311640896779869,184.53206415383437,0.4410025817266295,0.07710320536027461,20.70081210193921,2.0,Card,Urban,Occasional
40813,26,22304.763336865704,56,387.03229415688196,1.2360446935851004,173.087906188648,0.22749670155574211,0.04459659663595939,51.01015612876739,2.0,Card,Urban,Occasional
2771,32,128231.16894718037,58,239.82968581469535,1.4748118847548457,96.90824878128174,0.12895878841651134,0.0021952252197925642,72.52325541395427,5.0,Card,Rural,Occasional
2330,59,19765.170683213535,20,408.0738178635462,10.21847154233303,36.375170746181865,0.16439932652787803,0.08597488526233395,102.18162679640741,2.0,Wallet,Rural,Regular
42913,58,30411.950527103014,15,681.3040125131417,1.261714391753039,301.23344264749,0.0434251308137797,0.13964916295339505,14.17636104409564,0.0,Card,Urban,Occasional
38704,50,,61,409.4632828604239,4.256949857204848,77.88989699021744,0.23011644098051448,0.24442098001504337,76.2409235785869,0.0,Card,Urban,Loyal
41492,49,66369.74253403884,28,211.73637545477024,1.7224097234573355,77.77535233964517,0.37026437469057893,0.2608467085022848,35.19357622731194,3.0,Card,Rural,Occasional
27660,46,84757.8567046678,16,272.58467327334637,1.6043359679374751,104.66571004248043,0.2855119484047375,0.052995886427496836,,0.0,Wallet,Semi-Urban,Occasional
45517,30,33051.362636103426,72,522.938604483279,3.0109573464906796,130.37750325139098,0.3239443272705971,0.0027299060152476138,,0.0,Wallet,Urban,Occasional
15440,53,41248.038008568736,24,387.5250058931055,2.333478560319241,116.2524368706283,0.33937028074414766,0.18528758154507086,46.32394272391764,2.0,Card,Rural,Occasional
7992,58,31680.68338874733,32,700.4952806496401,7.194686569506595,85.48164407608543,0.34324744790946765,0.09662451025631506,102.46608136099908,0.0,Card,Semi-Urban,Occasional
40260,35,34630.575288981476,43,224.89132171787637,1.4620458204399989,91.34327227008531,0.22371087508624124,0.05406047464834335,23.82394720406461,1.0,Card,Urban,Occasional
30986,58,83804.73119984289,48,492.05897439967964,1.5422686693927694,193.5511302655552,0.13966026709789867,0.22094181369138885,88.69515708556628,1.0,Card,Semi-Urban,Occasional
1895,59,,29,186.64216262059045,10.864271459831029,15.731447417779213,0.3064591330721181,0.16505161155626707,31.281199947956765,1.0,Card,Urban,Regular
41666,44,47270.731996667804,36,90.30340888286412,3.8647762798413896,18.562705392447842,0.37769641599249876,0.055251409560113186,117.18988874308003,1.0,UPI,Urban,Regular
16703,25,35183.7801458729,10,556.7646441789201,16.57363921584762,31.681806900692422,0.4199093170345742,0.11808414529323054,14.37651053333581,2.0,Card,Urban,Regular
17921,68,21621.63980367463,66,,2.10700448482101,117.02365983415947,0.2337946291003919,0.20410313082171574,49.828389360693265,1.0,UPI,Urban,Occasional
17856,55,51390.06109054736,66,541.9690407112789,3.811322519493928,112.64450439882073,0.23112206591755136,0.19875421372065996,10.086890095580452,2.0,Wallet,Semi-Urban,Occasional
49200,33,25568.95340017577,26,273.3276542267988,1.2403545610361484,122.00196298410316,0.04840116388786033,0.6370148068284923,76.19404418424067,1.0,Card,Urban,Occasional
25966,20,10756.568611467173,61,168.23396825633165,1.1642935683989992,77.7315844360153,0.5340489452274748,0.13483448894239689,91.49036490355456,3.0,UPI,Rural,Occasional
38413,29,19551.58798427443,47,300.6952006021244,2.0274725170986665,99.32219001290593,0.1123115481024811,0.03410488028188118,51.54584342980286,1.0,UPI,Rural,Occasional
17573,27,23832.282949899294,29,204.1736820939064,3.3716969457766472,46.70353060295085,0.12315812529749491,0.11083767069153092,19.261154341315986,4.0,Wallet,Rural,Occasional
22305,57,56292.21322095176,35,83.91849025131769,3.76656419784044,17.605656143126776,0.5097676043060618,0.04536909855526245,25.347453716640867,2.0,Wallet,Rural,Occasional
17275,34,58995.185108804406,61,847.0342576599896,6.373518601138408,114.87517743960323,0.1717419678257455,0.0831545235708506,77.31302360442984,2.0,Card,Rural,High_Value
21382,68,13280.4176088615,16,258.70209236708837,1.4730647108534447,104.607894500994,0.261152902626436,0.2839522266708672,50.04168270185635,4.0,Card,Urban,Occasional
20235,56,55879.971378170565,28,,3.033333848195237,52.22678496757933,0.7567346955953965,0.16087346514890016,18.068817494338447,1.0,Card,Semi-Urban,Regular
23768,58,7855.259468871638,48,410.7133942955758,2.263374280531269,125.85543642536544,0.26073899576012,0.32639855583964,52.668282767808336,3.0,UPI,Rural,Occasional
19872,67,95968.77344181336,17,471.36118253803124,1.7412546284669483,171.95089344970512,0.3811366307558819,0.03566095954428713,26.900966246852423,1.0,Wallet,Rural,Occasional
6045,23,28267.28377656096,65,301.5556949883012,7.680528584506121,34.73932399998637,0.44064853915623325,0.32948217916041367,119.84163992711984,0.0,UPI,Urban,High_Value
15053,66,16149.688711805728,7,391.36398418197206,7.221498767985104,47.602510834881045,,0.09223792671474484,18.81233858409596,1.0,Wallet,Semi-Urban,Occasional
42190,27,18989.291550801856,19,842.3264916972765,2.7771494887358563,223.00586572208664,0.17021881508919107,0.025646705120226158,159.01313324064063,3.0,Wallet,Rural,Occasional
19185,48,31724.188972189055,5,187.23805445358371,7.8556440620504615,21.143358195251363,0.48749986203280943,0.04549867040032058,18.258037273116496,1.0,Card,Urban,Regular
49087,45,10869.894310983971,16,317.0896011298449,5.4212452232043455,49.38132560083261,0.17461768098276828,0.21141415072056974,13.044686082564318,1.0,Wallet,Rural,Regular
30654,59,47711.10901654981,65,76.14643050724393,12.440297820826514,5.665531487646849,0.5027405531559717,0.3837447264810097,20.182103210963362,1.0,UPI,Rural,Loyal
40596,41,18271.88546432513,29,131.63071815162883,3.9405084638552013,26.643152038831673,0.46925960536572514,,76.3441432128599,2.0,Wallet,Semi-Urban,Regular
25906,47,22105.609793024316,23,340.1365332354019,3.6040401547970538,73.87783811594387,0.07692086721392039,0.06927913617919186,111.60650892016275,1.0,Wallet,Semi-Urban,Occasional
5393,58,10767.53844554026,29,314.38320097367466,15.486911168711224,19.06865377975163,0.29904308464769264,0.2729173101175831,24.035615531205252,0.0,Card,Semi-Urban,Loyal
39037,49,39287.71734105128,7,171.04564392195823,6.029233182766621,24.333471301152187,0.34300014155999936,0.13995168523725915,57.07742040075413,1.0,Card,Semi-Urban,Occasional
38204,55,,24,322.3485840585097,7.127253144079356,39.662673026659476,0.11751918606568829,0.17054082686293523,119.313863693228,1.0,UPI,Rural,Regular
38869,45,16028.375737835779,57,172.4798362778151,5.0017307261023305,28.73834967764835,0.532105838494624,0.1780335122282697,,0.0,Card,Urban,Loyal
42291,56,11878.780793692324,29,,4.395896994757926,80.1649091013086,0.2326730536265729,0.47176221359731324,80.78807380333768,7.0,Card,Urban,Regular
47710,62,37923.44114209847,67,161.45259542463953,5.11211147439521,26.41519155875919,0.052817785950506416,0.15824416339742267,52.59479434580573,1.0,Card,Urban,Loyal
46352,59,96916.06784614877,28,,2.143355354605024,85.03959783023492,0.0851723196759728,0.007854093372984938,86.76307025448163,2.0,Card,Semi-Urban,Regular
49802,57,28345.10175690395,39,175.1658445130834,2.3978022686822524,51.55268925669911,0.1352651314787071,0.043536860648353874,56.310060272981104,3.0,Wallet,Urban,Regular
29496,30,125094.28352578824,60,111.8171265285823,4.268817054120944,21.222434823605397,0.5016495460435062,0.5393778589624489,47.511308084092875,5.0,Card,Urban,Loyal
9610,40,15986.718870580531,39,170.4820438229878,12.146263263506285,12.9680990259979,0.133545934495715,0.2233984074575657,50.83575119282042,2.0,Card,Semi-Urban,Loyal
9309,62,57606.94197611356,17,210.25551096138665,5.142825896721521,34.22781542182431,0.19295591735217799,0.1431631323211874,88.89366376112548,2.0,UPI,Rural,Occasional
40104,21,31425.86093030147,17,216.72104546191892,,49.02548468000469,0.07137423500232298,0.03064787050628345,15.233006107184554,2.0,Card,Semi-Urban,Occasional
42770,63,79800.29535263861,68,268.8404242578065,6.458719546181639,36.043777030795404,0.07299164337242312,0.42484935441706795,27.05825159450511,4.0,UPI,Rural,Loyal
28352,37,56544.457198141245,49,671.6566007975258,6.19534000322694,93.34605459871301,0.43659700599601414,0.10951307289110937,67.73697677138549,5.0,Card,Semi-Urban,High_Value
20952,44,30306.08722463825,44,248.0002173148383,1.60347947826833,95.2572199569602,0.24159744504390845,0.23207684398627648,99.12765000223126,1.0,UPI,Urban,Occasional
563,19,67676.40867965535,7,,9.912520641226974,14.234434634187512,0.3810044653017954,0.20862573183184524,82.89903809127479,1.0,Card,Semi-Urban,Regular
10209,31,22598.092042002852,55,,3.3432688451179455,30.40802539636153,0.23684936510406673,0.07105703661638568,71.54025360397678,1.0,Card,Semi-Urban,Regular
1032,34,108551.41638970652,58,301.81221856958337,6.49364876018271,40.275735923633626,0.3097460280067164,0.20523049639328567,97.2640333454167,4.0,Wallet,Rural,Loyal
22150,50,36681.46572791178,4,452.75339866554543,2.507200679849097,129.09252705922316,0.11325257015213464,0.030105350502646667,77.2402097135315,1.0,UPI,Rural,Occasional
42350,44,66977.17790890533,52,161.22511826740757,1.785601336187673,57.878030202289295,0.3712612129349033,0.028016724877381445,44.513349655153775,1.0,UPI,Semi-Urban,Regular
11895,45,78919.44423995775,65,537.3953688772297,4.482902492815586,98.01293559048244,0.3710251365074941,0.09645664221779245,47.05087797292144,1.0,Card,Rural,High_Value
17207,28,17016.362087753452,37,425.8718044288031,,40.82195834193017,0.623733661934131,0.09332807488778876,152.06001606527713,2.0,Card,Semi-Urban,Loyal
7059,58,22287.691952298577,31,1233.1899714316776,2.3395184029816223,369.2717998890644,0.08095814248512889,0.042842879500831606,32.95743569217652,2.0,Wallet,Urban,Occasional
10600,51,84957.7229095453,5,333.5333591128647,,98.331484225615,0.05697665980707797,0.03449872023530256,49.203786548337696,1.0,Card,Urban,Occasional
37146,58,21127.369510659293,57,93.18884599702074,10.53264977769997,8.080436655348255,0.19215748160140142,0.13284098332588534,51.141914067800776,1.0,UPI,Rural,Loyal
11804,68,31536.093189108367,50,257.8197427847059,5.019871104292696,42.82811680151388,0.24459907205189288,0.32220890720173867,35.39166619583433,2.0,Wallet,Semi-Urban,Loyal
48348,63,56396.73685217534,36,593.4593769200801,,139.04368560389838,0.196991578410663,0.06023542636188959,83.66422301132417,2.0,Card,Semi-Urban,Regular
443,25,19532.49339729406,9,747.3817218451532,6.0975889639835295,105.30078955511738,0.43207417105213014,0.10545568316474045,97.76175867491071,1.0,UPI,Urban,Occasional
10589,46,,54,148.87164784152955,1.4083808300050031,61.81399801343722,0.11102238870135855,0.269307112717165,47.546323495209464,1.0,UPI,Rural,Regular
30099,68,28472.67555119522,55,314.20178767676794,6.906023349994418,39.742076865607764,0.40240368470474586,0.06842448517837853,21.180366289160492,0.0,Card,Semi-Urban,High_Value
